中文名称,一级分类,二级分类,三级分类,简写,描述
操作系统,OS,Boot,,Boot,系统引导管理工具如EasyBCD、rEFInd、GRUB配置等
操作系统,OS,Activate,,Activate,系统激活工具如KMS、数字许可证激活脚本等
操作系统,OS,ISO,,ISO,操作系统镜像文件如Windows、Linux发行版ISO
操作系统,OS,All-in-One,,AiO,一体化工具如多系统启动盘制作工具
操作系统,OS,VM,,VM,虚拟机镜像及虚拟化工具如VMware、VirtualBox虚拟机文件
电子设计,EDA,EDA,,EDA,电子设计自动化软件如Altium Designer、立创EDA工程
电子设计,EDA,Sim,,Sim,电路仿真工具如LTspice、Multisim仿真文件
电子设计,EDA,Embed,,Embed,嵌入式开发工具如Keil、STM32CubeIDE工程及库
媒体管理,Media,Viewer,,View,图像查看工具如Honeyview、ImageGlass
媒体管理,Media,Capture,,Cap,屏幕截图录制工具如Snipaste、ShareX
媒体管理,Media,Picture,,Photo,图片管理如相册整理、PSD素材归类
媒体管理,Media,Player,,Play,音乐播放器如Foobar2000、MusicBee等
媒体管理,Media,Music,,Music,音乐文件管理及无损音乐归档
媒体管理,Media,Video,,Video,视频文件管理及B站缓存、下载视频归档
媒体管理,Media,Rec,,Rec,视频录制及直播推流工具如OBS、Bandicam
媒体管理,Media,Edit,,Edit,视频编辑工具如Premiere、DaVinci Resolve工程
系统增强,SysEnhance,KeyMouse,,KeyMouse,键盘鼠标增强工具如AutoHotkey脚本、鼠标手势软件
系统增强,SysEnhance,Desktop,,Desktop,桌面管理工具如Fences、Docker桌面整理
系统增强,SysEnhance,Clean,,Clean,系统清理工具如CCleaner、Dism++、垃圾清理脚本
系统增强,SysEnhance,Recover,,Recover,数据恢复工具如Recuva、DiskGenius数据恢复版
系统增强,SysEnhance,Theme,,Theme,桌面美化工具如Rainmeter、Wallpaper Engine主题包
系统增强,SysEnhance,SysInfo,,SysInfo,系统信息查看工具如CPU-Z、HWMonitor
系统增强,SysEnhance,FileSearch,,FileSearch,文件搜索工具如Everything、Listary
系统增强,SysEnhance,FullText,,FullText,全文检索引擎如AnyTXT、DocFetcher索引库
系统增强,SysEnhance,FileMgr,,FileMgr,文件管理器如Total Commander、Directory Opus配置
系统增强,SysEnhance,Tag,,Tag,标签化管理工具如TagSpaces、Eagle素材库
系统增强,SysEnhance,Sync,,Sync,文件同步工具如FreeFileSync、Syncthing配置
系统增强,SysEnhance,Other,,Other,未归类的其他增强工具
系统增强,SysEnhance,SoftMgr,,SoftMgr,软件管理工具如Winget、Chocolatey脚本、软件管家
系统增强,SysEnhance,Zip,,Zip,压缩解压工具如7-Zip、Bandizip、WinRAR
系统增强,SysEnhance,Pass,,Pass,密码管理工具如KeePass、Bitwarden数据库
系统增强,SysEnhance,Remote,,Remote,远程控制工具如ToDesk、RustDesk、TeamViewer
系统增强,SysEnhance,Download,,Download,下载工具如IDM、Aria2、qBittorrent配置
系统增强,SysEnhance,NATT,,NATT,内网穿透工具如frp、ZeroTier、Tailscale配置
系统增强,SysEnhance,Net,,Net,网络增强工具如Clash、NetSpeedMonitor、DNS优选工具
系统增强,SysEnhance,FileSrv,,FileSrv,文件服务器工具如Alist、HFS、Samba配置备份
编程开发,Dev,Editor,,Editor,代码编辑器如VS Code、Sublime Text、Neovim配置及插件
编程开发,Dev,Analysis,,Analysis,代码分析工具如SonarQube、Checkstyle、静态分析工具
编程开发,Dev,DBConn,,DBConn,数据库连接工具如Navicat、DBeaver、DataGrip连接配置
编程开发,Dev,DocView,,DocView,文档查看器如Zeal、Dash、Velocity离线文档包
编程开发,Dev,API,,API,API测试工具如Postman、Apifox、Insomnia工作空间
编程开发,Dev,Env,,Env,开发环境配置如JDK、Python虚拟环境、Dockerfile、WSL配置
学习办公,Office,Office,,Office,办公软件如Microsoft Office、WPS安装包及模板
学习办公,Office,SciCalc,,SciCalc,科学计算工具如MATLAB、Octave、Maple工程文件
学习办公,Office,AI,,AI,AI办公工具如ChatGPT客户端、DeepL、Ollama本地模型
学习办公,Office,Design,,Design,设计软件如Photoshop、Illustrator、Figma工程文件
学习办公,Office,Lang,,Lang,语言学习资料如Anki牌组、Duolingo缓存、词典
学习办公,Office,Note,,Note,笔记管理如Obsidian、Notion、Typora笔记仓库
学习办公,Office,Hobby,,Hobby,兴趣资料归档如手工、烹饪、摄影等非专业兴趣内容
游戏娱乐,Game,Sandbox,,Sandbox,沙盒游戏如我的世界、环世界、泰拉瑞亚存档及Mod
游戏娱乐,Game,Puzzle,,Puzzle,策略解谜游戏如文明、空洞骑士、传送门存档及攻略
游戏娱乐,Game,RPG,,RPG,角色扮演游戏如原神、星穹铁道、赛博朋克2077存档及Mod
游戏娱乐,Game,Emulator,,Emu,掌机模拟器如Ryujinx、PPSSPP、RetroArch游戏ROM及存档
综合网站,Web,Game,,Game,游戏资源网站存档如3DM、游民星空、Steam数据备份
综合网站,Web,Software,,Software,软件下载网站存档如MSDN、系统之家、软件官网离线备份
综合网站,Web,APK,,APK,Android应用下载站存档如APKPure、酷安缓存、GooglePlay备份
综合网站,Web,Syno,,Syno,群晖相关资源网站存档如SynoCommunity、spk套件备份
在线工具,WebTool,Crypto,,Crypto,编解码工具如CyberChef、Base64编解码器、哈希计算器
在线工具,WebTool,MD5,,MD5,MD5查询工具及彩虹表、哈希反查网站存档
在线工具,WebTool,Identity,,Identity,身份生成工具如假身份证生成器、Mock数据生成器
在线工具,WebTool,Convert,,Convert,格式转换工具如CloudConvert、在线PDF转换器
在线工具,WebTool,Beautify,,Beautify,代码美化工具如JSON格式化、JS压缩美化、SQL格式化
在线工具,WebTool,Img,,Img,图片处理工具如TinyPNG、在线PS、二维码生成器
在线工具,WebTool,Info,,Info,信息收集工具如IP查询、Whois、子域名查询、端口扫描
在线工具,WebTool,Other,,Other,未归类的其他在线工具网页存档
在线工具,WebTool,Ext,,Ext,浏览器插件备份如CRX离线包、Tampermonkey脚本
在线工具,WebTool,Sec,,Sec,在线安全工具如CVE查询、Nmap网页版、SSL检测工具
网络安全,Security,Exploit,Frameworks,Exp-Frameworks,漏洞利用框架资源包括Metasploit及各类EXP框架
网络安全,Security,Exploit,Payload,Exp-Payload,自定义Payload资源包括Shellcode、免杀载荷及生成工具
网络安全,Security,Exploit,Browser,Exp-Browser,浏览器客户端攻击资源包括CVE复现EXP及钓鱼HTML模板
网络安全,Security,Exploit,Social,Exp-Social,社工攻击资源包括钓鱼页面模板、Gophish配置及话术库
网络安全,Security,Exploit,Wireless,Exp-Wireless,无线攻击资源包括无线破解字典、Karma攻击配置
网络安全,Security,Discovery,Port,Disc-Port,端口扫描资源包括端口扫描脚本、配置及指纹库
网络安全,Security,Discovery,Subdomain,Disc-Subd,子域名枚举资源包括子域名爆破字典、配置及结果归档
网络安全,Security,Discovery,Path,Disc-Path,目录路径扫描资源包括目录爆破字典、备份文件扫描配置
网络安全,Security,Discovery,API,Disc-API,API端点发现资源包括OpenAPI规范、API爆破字典
网络安全,Security,Discovery,Cloud,Disc-Cloud,云资产发现资源包括云服务资产扫描脚本及配置
网络安全,Security,Perimeter,VPN,Per-VPN,VPN安全资源包括VPN配置审计、VPN指纹识别工具
网络安全,Security,Perimeter,Firewall,Per-FW,防火墙及NAC安全资源包括防火墙绕过脚本、MAC伪造工具
网络安全,Security,Perimeter,Traffic,Per-Traffic,流量安全资源包括流量嗅探工具、流量捕获脚本配置
网络安全,Security,Perimeter,DNS,Per-DNS,DNS/DHCP安全资源包括DNS劫持测试、DHCP欺骗工具
网络安全,Security,Perimeter,LoadBalance,Per-LB,负载均衡及WAF安全资源包括WAF识别、LB指纹探测
网络安全,Security,Creds,Password,Creds-Pass,密码破解资源包括Hashcat字典、John规则集及GPU配置
网络安全,Security,Creds,AD,Creds-AD,AD域认证攻击资源包括Kerberoasting、Golden Ticket工具
网络安全,Security,Creds,Token,Creds-Token,令牌会话劫持资源包括Token窃取脚本、Session测试工具
网络安全,Security,Creds,SSO,Creds-SSO,单点登录攻击资源包括SAML越权测试、OAuth滥用脚本
网络安全,Security,Creds,MFA,Creds-MFA,MFA绕过资源包括MFA疲劳攻击脚本、TOTP离线破解
网络安全,Security,Middleware,Web,Mid-Web,Web中间件安全资源包括常见Web服务器漏洞利用及加固
网络安全,Security,Middleware,App,Mid-App,应用服务器安全资源包括Java应用服务器漏洞利用及加固
网络安全,Security,Middleware,Cache,Mid-Cache,缓存中间件安全资源包括Redis、Memcached安全测试工具
网络安全,Security,Middleware,BigData,Mid-BigData,大数据组件安全资源包括Elasticsearch、Hadoop漏洞利用
网络安全,Security,Middleware,Queue,Mid-Queue,消息队列安全资源包括RabbitMQ、Kafka渗透测试工具
网络安全,Security,Middleware,Proxy,Mid-Proxy,代理中间件安全资源包括数据库代理、负载均衡代理测试
网络安全,Security,CloudSec,K8s,Cloud-K8s-RBAC,K8安全：权限控制安全资源如RBAC漏洞利用及审计策略，接口安全资源如API Server未授权访问利用及加固
网络安全,Security,CloudSec,Container,Cloud-Container,容器安全资源包括容器逃逸、镜像扫描及运行时安全
网络安全,Security,CloudSec,ServiceMesh,Cloud-Mesh,服务网格安全资源包括Istio授权策略、mTLS配置审计
网络安全,Security,Evasion,Dynamic,Eva-Dynamic,动态规避资源包括进程注入、API Hook及动态载荷技战法
网络安全,Security,Evasion,Static,Eva-Static,静态规避资源包括签名修改、载荷加密及代码混淆技战法
网络安全,Security,Evasion,Fileless,Eva-Fileless,无文件攻击资源包括无文件载荷、内存执行及持久化脚本
网络安全,Security,CodeAudit,PHP,CA-PHP,PHP代码审计资源包括审计规则、漏洞案例及修复方案
网络安全,Security,CodeAudit,Java,CA-Java,Java代码审计资源包括反序列化审计、框架漏洞审计规则
网络安全,Security,CodeAudit,NET,CA-NET,.NET代码审计资源包括反序列化、XXE审计规则及工具
网络安全,Security,CodeAudit,Python,CA-Python,Python代码审计资源包括命令注入、模板注入审计规则
网络安全,Security,CodeAudit,Go,CA-Go,Go代码审计资源包括内存安全、并发漏洞审计规则及工具
网络安全,Security,CodeAudit,CPP,CA-CPP,C/C++代码审计资源包括内存破坏、整数溢出审计规则
网络安全,Security,CodeAudit,Web,CA-Web,Web综合代码审计资源包括多语言Web应用漏洞案例及工具
网络安全,Security,Reverse,Binary,Rev-Bin,二进制逆向资源包括逆向分析工具、脱壳工具及脚本
网络安全,Security,Reverse,Mobile_Android,Rev-Android,Android逆向资源包括APK分析工具、Dex脱壳及混淆对抗
网络安全,Security,Reverse,Mobile_iOS,Rev-iOS,iOS逆向资源包括越狱插件、IPA重签名及反混淆脚本
网络安全,Security,Reverse,Mobile_HarmonyOS,Rev-Harmony,鸿蒙OS逆向资源包括HAP分析工具、方舟编译器逆向
网络安全,Security,Reverse,Deobfuscation,Rev-Deobf,反混淆资源包括各类混淆器的去混淆脚本及还原工具
网络安全,Security,Reverse,Bytecode,Rev-Bytecode,字节码逆向资源包括Java字节码、Python字节码分析工具
网络安全,Security,Reverse,Firmware,Rev-Firmware,固件逆向资源包括固件解包、模拟执行及分析工具
网络安全,Security,Reverse,Kernel,Rev-Kernel,内核逆向资源包括Windows/Linux内核调试及分析工具
网络安全,Security,Reverse,WebAssembly,Rev-Wasm,WebAssembly逆向资源包括Wasm反编译及分析工具
网络安全,Security,SupplyChain,Malicious,SC-Malicious,恶意软件包资源包括各语言包管理器投毒检测规则及样本
网络安全,Security,SupplyChain,SCA,SC-SCA,软件成分分析资源包括SCA工具配置、依赖漏洞库及扫描报告
网络安全,Security,SupplyChain,CICD,SC-CICD,CI/CD安全资源包括流水线加固、审计配置及安全扫描集成
网络安全,Security,SupplyChain,SBOM,SC-SBOM,软件物料清单资源包括SBOM生成工具、格式规范及治理方案
网络安全,Security,AISec,LLM,AI-LLM,大语言模型安全资源包括提示注入、越狱攻击及防御方案
网络安全,Security,AISec,Backdoor,AI-Backdoor,AI后门投毒资源包括后门触发样本、训练数据投毒工具
网络安全,Security,AISec,Adversarial,AI-Adversarial,对抗样本资源包括对抗样本生成器、攻击及防御评测
网络安全,Security,AISec,Extraction,AI-Extraction,模型窃取资源包括模型提取攻击脚本、API探测工具
网络安全,Security,AISec,Privacy,AI-Privacy,隐私攻击资源包括成员推理、模型反演攻击工具箱
网络安全,Security,AISec,SupplyChain,AI-SupplyChain,AI供应链安全资源包括深度学习框架漏洞库及依赖审计
网络安全,Security,AISec,Hardening,AI-Hardening,AI模型加固资源包括对抗训练、模型水印及可信AI方案
网络安全,Security,ICSec,Protocol,ICS-Protocol,工控协议安全资源包括Modbus/S7/DNP3等协议的模糊测试及逆向
网络安全,Security,ICSec,SCADA,ICS-SCADA,SCADA/PLC安全资源包括组态软件漏洞、梯形图逻辑利用及HMI安全
网络安全,Security,ICSec,Firmware,ICS-Firmware,工控固件安全资源包括PLC固件解包、固件模改及漏洞分析
网络安全,Security,ICSec,IDS,ICS-IDS,工控入侵检测资源包括工控网络IDS规则及解析器配置
网络安全,Security,ICSec,Physical,ICS-Physical,工控物理安全资源包括物理接口攻击、硬件后门植入案例
网络安全,Security,BlueTeam,EDR,BT-EDR,EDR检测资源包括检测规则库、自定义规则及测试用例
网络安全,Security,BlueTeam,Network,BT-Network,网络检测资源包括网络IDS规则、流量分析脚本及告警配置
网络安全,Security,BlueTeam,SIEM,BT-SIEM,日志分析资源包括SIEM查询规则、日志分析平台配置
网络安全,Security,BlueTeam,Honeypot,BT-Honeypot,蜜罐资源包括高/低交互蜜罐部署脚本及捕获数据分析
网络安全,Security,IoTSec,Wireless,IoT-Wireless,物联网无线安全资源包括BLE/Zigbee/Z-Wave等无线协议攻击工具
网络安全,Security,IoTSec,RTOS,IoT-RTOS,物联网RTOS安全资源包括FreeRTOS/Zephyr等实时系统漏洞利用
网络安全,Security,IoTSec,SmartDevice,IoT-Smart,智能设备安全资源包括路由器、摄像头、网关等设备渗透
网络安全,Security,IoTSec,LPWAN,IoT-LPWAN,低功耗广域网络安全资源包括LoRaWAN/NB-IoT等协议安全测试
网络安全,Security,Wordlists,Password,Word-Password,密码字典资源包括弱口令字典、组合规则及泄露数据集
网络安全,Security,Wordlists,Vulnerability,Word-Vulnerability,漏洞检测字典资源包括SQL注入/XSS/RCE等Payload字典
网络安全,Security,Wordlists,Path,Word-Path,路径爆破字典资源包括目录路径、备份文件及敏感路径字典
网络安全,Security,Wordlists,Parameter,Word-Parameter,参数爆破字典资源包括Web参数名、API字段名及变形规则
网络安全,Security,Wordlists,Subdomain,Word-Subdomain,子域名枚举字典资源包括DNS字典、SRV记录及泛解析规则
网络安全,Security,Privacy,Discovery,Priv-Discovery,数据发现资源包括敏感数据扫描规则、PII识别及发现工具
网络安全,Security,Privacy,Anonymize,Priv-Anonymize,数据匿名化资源包括匿名化算法、K-匿名配置及测试工具
网络安全,Security,Privacy,Compliance,Priv-Compliance,隐私合规资源包括GDPR/PIPL/CCPA等法规合规模板及案例
网络安全,Security,Forensics,Memory,Fore-Memory,内存取证资源包括内存分析工具、镜像采集及分析报告
网络安全,Security,Forensics,Disk,Fore-Disk,磁盘取证资源包括磁盘镜像工具、数据恢复及分析脚本
网络安全,Security,Forensics,Log,Fore-Log,日志取证资源包括日志分析脚本、时间线关联及清洗规则
网络安全,Security,Forensics,Network,Fore-Network,网络取证资源包括PCAP分析、流量重构及协议分析工具
网络安全,Security,Stegano,Image,Stg-Image,图像隐写资源包括LSB提取、隐写检测及分析工具
网络安全,Security,Stegano,Audio,Stg-Audio,音频隐写资源包括频谱分析、回声隐写检测及提取工具
网络安全,Security,Stegano,Video,Stg-Video,视频隐写资源包括视频帧隐写提取、嵌入检测工具
网络安全,Security,Stegano,Document,Stg-Document,文档隐写资源包括PDF/Word隐写工具、水印提取及分析
网络安全,Security,Pwn,Stack,Pwn-Stack,栈溢出漏洞资源包括ROP链模板、漏洞利用及保护绕过
网络安全,Security,Pwn,Heap,Pwn-Heap,堆漏洞资源包括堆喷、UAF利用及堆管理机制利用
网络安全,Security,Pwn,Format,Pwn-Format,格式化字符串漏洞资源包括格式化漏洞利用及保护绕过
网络安全,Security,Pwn,Integer,Pwn-Integer,整数漏洞资源包括整数溢出、符号错误检测及利用模板
网络安全,Security,Crypto,Classic,Crypt-Classic,古典密码资源包括维吉尼亚、培根等古典密码加解密工具
网络安全,Security,Crypto,Symmetric,Crypt-Symmetric,对称密码资源包括AES/DES/SM1/SM4等算法实现及攻击脚本
网络安全,Security,Crypto,Asymmetric,Crypt-Asymmetric,非对称密码资源包括RSA/ECC/SM2等算法实现及攻击脚本
网络安全,Security,Crypto,Hash,Crypt-Hash,哈希算法资源包括MD5/SHA/SM3等算法实现及碰撞攻击工具
网络安全,Security,Crypto,Protocol,Crypt-Protocol,密码协议资源包括SSL/TLS安全测试、协议漏洞利用工具
知识库,Wiki,CyberSec,Vuln_Reports,Wiki-Vuln,漏洞报告归档库包含CVE详细分析、漏洞复现报告及厂商公告
知识库,Wiki,CyberSec,Playbooks,Wiki-Playbook,安全作战手册库包含应急响应流程、事件分类指引及处置方案
知识库,Wiki,CyberSec,AI_Sec,Wiki-AI,AI安全知识库包含对抗机器学习、大模型安全及数据投毒资料
知识库,Wiki,CyberSec,Blockchain_Sec,Wiki-BC,区块链安全知识库包含智能合约审计、DeFi资产安全及节点安全资料
知识库,Wiki,CyberSec,Mobile_Sec,Wiki-Mobile,移动安全知识库包含Android/iOS/鸿蒙逆向、应用加固及漏洞分析资料
知识库,Wiki,CyberSec,IoT_Sec,Wiki-IoT,物联网安全知识库包含嵌入式设备、无线协议及工控系统安全资料
知识库,Wiki,CyberSec,Web,Wiki-Web,Web安全知识库包含OWASP漏洞详解、WAF绕过实战及渗透测试资料
知识库,Wiki,CyberSec,Reverse,Wiki-Rev,逆向工程知识库包含二进制分析、反调试绕过及脱壳技术资料
知识库,Wiki,CyberSec,Crypto,Wiki-Crypto,密码学知识库包含现代密码学理论、编码技术及CTF密码学资料
知识库,Wiki,CyberSec,Misc,Wiki-Misc,网络安全综合资料库包含杂项技术文档、工具整理及安全资讯归档
知识库,Wiki,CyberSec,PWN,Wiki-Pwn,二进制漏洞利用知识库包含栈堆漏洞、竞争条件及利用技术演进资料
知识库,Wiki,CyberSec,Reconnaissance,Wiki-Recon,信息收集知识库包含攻击前侦查方法、OSINT工具及资产发现资料
知识库,Wiki,CyberSec,ResourceDevelopment,Wiki-ResDev,资源开发知识库包含攻击基础设施搭建工具链及武器化开发资料
知识库,Wiki,CyberSec,InitialAccess,Wiki-Init,初始访问知识库包含钓鱼手法、漏洞利用及入口点构建技术资料
知识库,Wiki,CyberSec,Execution,Wiki-Exec,命令执行知识库包含脚本执行、计划任务及后门启动方式资料
知识库,Wiki,CyberSec,Persistence,Wiki-Persist,权限维持知识库包含后门部署、账户维持及持久化技术演进资料
知识库,Wiki,CyberSec,PrivilegeEscalation,Wiki-Priv,权限提升知识库包含提权手法、漏洞利用链及UAC绕过资料
知识库,Wiki,CyberSec,DefenseEvasion,Wiki-Evade,防御规避知识库包含免杀技术、混淆手法及检测绕过资料
知识库,Wiki,CyberSec,CredentialAccess,Wiki-Cred,凭证访问知识库包含密码转储、票据窃取及认证绕过资料
知识库,Wiki,CyberSec,Discovery,Wiki-Disc,发现技术知识库包含内网探测、系统信息收集及网络发现资料
知识库,Wiki,CyberSec,LateralMovement,Wiki-Lat,横向移动知识库包含远程执行工具传递、密码喷洒及隧道搭建资料
知识库,Wiki,CyberSec,Collection,Wiki-Collect,信息收集知识库包含数据窃取、屏幕录制及文件收集技术资料
知识库,Wiki,CyberSec,CommandAndControl,Wiki-C2,命令与控制知识库包含C2架构、通信协议混淆及命令控制资料
知识库,Wiki,CyberSec,Exfiltration,Wiki-Exfil,数据外发知识库包含数据打包、C2外发通道及隐蔽传输资料
知识库,Wiki,CyberSec,Impact,Wiki-Impact,影响效果知识库包含勒索影响、数据擦除及破坏性操作资料
知识库,Wiki,CyberSec,Others,Wiki-Other,网络安全领域其他资料库包含未归类的安全技术、趋势报告及白皮书
知识库,Wiki,Electric,EDA,Wiki-Eda,电子设计自动化资料库包含电路设计规范、PCB布局布线技巧及设计案例
知识库,Wiki,Electric,Embed,Wiki-Embed,嵌入式系统资料库包含嵌入式开发、实时操作系统及驱动编写资料
知识库,Wiki,Electric,Others,Wiki-ElecOther,电子电气领域其他资料库包含电工基础、模拟电路及硬件调试技术
知识库,Wiki,ComputerSci,Database,Wiki-DB,数据库系统资料库包含SQL优化、NoSQL原理、分布式数据库及中间件资料
知识库,Wiki,ComputerSci,Python,Wiki-Py,Python编程资料库包含进阶语法、常用框架、效能优化及生态工具资料
知识库,Wiki,ComputerSci,CPP,Wiki-Cpp,C++编程资料库包含现代C++特性、性能优化、内存管理及并发编程资料
知识库,Wiki,ComputerSci,Golang,Wiki-Go,Golang编程资料库包含并发模型、框架生态、性能调优及微服务资料
知识库,Wiki,ComputerSci,Java,Wiki-Java,Java编程资料库包含JVM原理、Spring生态、性能调优及设计模式资料
知识库,Wiki,ComputerSci,Linux,Wiki-Linux,Linux系统资料库包含内核原理、运维实践、Shell脚本及性能调优资料
知识库,Wiki,ComputerSci,Web,Wiki-Web,Web开发资料库包含Vue框架、React生态、Node.js及全栈实践资料
知识库,Wiki,ComputerSci,AI,Wiki-CS-AI,人工智能资料库包含机器学习算法、深度学习框架、模型部署及LLM应用
知识库,Wiki,ComputerSci,Windows,Wiki-Win,Windows系统资料库包含AD域管理、PowerShell脚本、系统机制及安全配置
知识库,Wiki,ComputerSci,Vison,Wiki-Vision,计算机视觉资料库包含图像处理、目标检测、计算机图形学及OpenCV应用
知识库,Wiki,ComputerSci,Algorithm,Wiki-Algo,数据结构与算法资料库包含竞赛算法、设计模式、算法复杂度及代码示例
知识库,Wiki,ComputerSci,Base_Knowledge,Wiki-CSBase,计算机基础知识库包含编程理论、编译原理、网络协议及计算机组成原理
知识库,Wiki,ComputerSci,Others,Wiki-CSOther,信息技术领域其他资料库包含产品文档、行业趋势、前沿技术及个人笔记
知识库,Wiki,Others,,Wiki-Other,未归类的跨领域知识库包含兴趣文章收藏、思维导图及杂项学习资料
知识库,Wiki,SerialBooks,,Wiki-Serial,系列丛书归档库包含书籍电子版全集、技术丛书及专栏连载合集
知识库,Wiki,Interests,,Wiki-Interest,个人兴趣知识库包含摄影技巧、户外装备、专栏订阅及兴趣期刊等
知识库,Wiki,DevOps,CICD,DevOps-CICD,CI/CD流水线知识库包括流水线配置、流水线即代码及安全集成实践
知识库,Wiki,DevOps,Container,DevOps-Container,容器编排知识库包括容器运行时、编排平台及云原生存储网络
知识库,Wiki,DevOps,Observability,DevOps-Observability,可观测性知识库包括监控告警、日志系统及分布式链路追踪
知识库,Wiki,DevOps,InfraAsCode,DevOps-IaC,基础设施即代码知识库包括声明式配置、配置管理及编排工具实践
知识库,Wiki,DevOps,CloudNative,DevOps-CloudNative,云原生知识库包括微服务架构、Serverless及DevSecOps实践
知识库,Wiki,ProjectMgmt,Agile,PM-Agile,敏捷开发知识库包括Scrum/Kanban实践、敏捷度量及回顾模板
知识库,Wiki,ProjectMgmt,Waterfall,PM-Waterfall,传统项目管理知识库包括WBS分解、甘特图及里程碑规划
知识库,Wiki,ProjectMgmt,Risk,PM-Risk,风险管理知识库包括风险识别、评估模型及应对策略模板
知识库,Wiki,ProjectMgmt,Requirement,PM-Requirement,需求管理知识库包括需求捕获、优先级排序及变更流程
知识库,Wiki,ProjectMgmt,Team,PM-Team,团队管理知识库包括沟通模型、会议模板及绩效评估框架
其他,Others,,,,暂时无法确定分类的资源
